[dem] age,[dem] city_or_rural,[dem] country_code,[dem] education_level,[dem] gender,[meta] UUID,[meta] Weight,"[question] [terms_familiarity.Artificial Intelligence] Which of the following terms are you familiar with (i.e., know more or less what they mean)?","[question] [terms_familiarity.Computer algorithms] Which of the following terms are you familiar with (i.e., know more or less what they mean)?","[question] [terms_familiarity.Machine Learning] Which of the following terms are you familiar with (i.e., know more or less what they mean)?","[question] [terms_familiarity.Recommender systems] Which of the following terms are you familiar with (i.e., know more or less what they mean)?","[question] [terms_familiarity.Targeted / personalised advertising] Which of the following terms are you familiar with (i.e., know more or less what they mean)?","[question] [terms_familiarity.None of the above] Which of the following terms are you familiar with (i.e., know more or less what they mean)?",[question] [used_applications.Facebook] Which of the following applications have you used within the past year?,[question] [used_applications.Twitter] Which of the following applications have you used within the past year?,[question] [used_applications.Instagram] Which of the following applications have you used within the past year?,[question] [used_applications.Google account] Which of the following applications have you used within the past year?,[question] [used_applications.Amazon] Which of the following applications have you used within the past year?,[question] [used_applications.eBay] Which of the following applications have you used within the past year?,[question] [used_applications.None of the above] Which of the following applications have you used within the past year?,[question] [use_ai.Advertisement on social media] In which of the following situations do you think AI technologies are commonly used?,[question] [use_ai.Curation of news feeds on social media] In which of the following situations do you think AI technologies are commonly used?,[question] [use_ai.Recommendations in webshops] In which of the following situations do you think AI technologies are commonly used?,[question] [use_ai.Recommendations on video streaming sites] In which of the following situations do you think AI technologies are commonly used?,[question] [use_ai.Ranking of results on search engines] In which of the following situations do you think AI technologies are commonly used?,"[question] [use_ai.Answers of smart assistants (e.g., Siri, Alexa, ...)] In which of the following situations do you think AI technologies are commonly used?",[question] [use_ai.Suggestions for potential partners on dating platforms] In which of the following situations do you think AI technologies are commonly used?,[question] [use_ai.Content of Wikipedia articles] In which of the following situations do you think AI technologies are commonly used?,[question] [use_ai.Website of a local restaurant] In which of the following situations do you think AI technologies are commonly used?,[question] [use_ai.None of the above] In which of the following situations do you think AI technologies are commonly used?,[question] [criteria_social_media.Time of posting] What do you think are the main criteria that are used to customize what posts you see?,[question] [criteria_social_media.Number of likes the post received so far] What do you think are the main criteria that are used to customize what posts you see?,[question] [criteria_social_media.Number of common friends that you share with post’s author] What do you think are the main criteria that are used to customize what posts you see?,[question] [criteria_social_media.Topics and content that you have previously shown an interest in] What do you think are the main criteria that are used to customize what posts you see?,[question] [criteria_social_media.Recent increase in likes of the post] What do you think are the main criteria that are used to customize what posts you see?,[question] [criteria_social_media.Number of clicks on the post] What do you think are the main criteria that are used to customize what posts you see?,[question] [criteria_social_media.Geographic proximity between you and the post’s author] What do you think are the main criteria that are used to customize what posts you see?,[question] [criteria_social_media.The way you scroll and type] What do you think are the main criteria that are used to customize what posts you see?,[question] [commercials] … show you personalised advertising of commercial products and services?,[question] [political_campaigns] … show you personalised messages from political campaigns?,[question] [personalised_events] … recommend events in your area?,[question] [Personalised_contacts] … recommend someone you might want to follow or add as a friend on social media?,[question] [Personalised_Locations] … suggest restaurants and shops?,[question] [Personalised_Entertainment_Recommendations] … recommend movies or music?,[question] [Customised_Posts_Social_Media] … customise posts you see in your social media feed?,"[question] [Customised_Search_Results] … customize search results in search engines (e.g., Google search)?",[question] [Customised_Newspapers] … customise front pages of online newspapers?,[question] [age] Age?,[question] [Gender] Gender?,[question] [ethnicity] Ethnicity?,[question] [Relationship_Status] Relationship / marital status?,[question] [Sexual_orientation] Sexual orientation?,[question] [Religion] Religious views?,[question] [Politics] Political views?,[question] [household_income] Household income?,"[question] [Personality] Personality (e.g., outgoing, cautious, ...)?","[question] [personal_events] Personal events in your life (e.g., pregnancy, marriage, …)?","[question] [Personal_Tragedies] Personal tragedies in your life (e.g., death in the family, divorce, …)?",[question] [search_history] Your browsing and search history,[question] [Purchasing_History] Your purchasing history,[question] [Location_History] Your location history,[question] [Watched_Videos] Videos you have watched,[question] [typing_behaviour] Your typing and scrolling behaviour,[question] [online_interaction] Interaction with people online (with whom and how often you communicate),[question] [email_messages_content] Content of your emails and online messages,[question] [likes_shares] Your likes and shares on social media,"[question] [concern_privacy] How concerned are you, if at all, with your data privacy when using the Internet?",[question] [adjustment_online_data.“My activity” or “Activity controls” page on your Google account] Which of the following have you used in the last year to check and/or adjust what kind of data about you is currently used by internet companies?,[question] [adjustment_online_data.“Privacy and personalization” page on your Google account] Which of the following have you used in the last year to check and/or adjust what kind of data about you is currently used by internet companies?,[question] [adjustment_online_data.“Privacy settings” page on Facebook] Which of the following have you used in the last year to check and/or adjust what kind of data about you is currently used by internet companies?,[question] [adjustment_online_data.“Manage your Ad preferences” page on Facebook] Which of the following have you used in the last year to check and/or adjust what kind of data about you is currently used by internet companies?,[question] [adjustment_online_data.Privacy and/or personalization preferences on Amazon] Which of the following have you used in the last year to check and/or adjust what kind of data about you is currently used by internet companies?,[question] [adjustment_online_data.Privacy settings in your preferred browser] Which of the following have you used in the last year to check and/or adjust what kind of data about you is currently used by internet companies?,[question] [adjustment_online_data.None of the above] Which of the following have you used in the last year to check and/or adjust what kind of data about you is currently used by internet companies?,"[question] [privacy_tools.Software that protects you from seeing online advertising (e.g., Ad Blockers in your browser)] Which of the following measures and tools do you usually use to protect your data privacy online?",[question] [privacy_tools.Incognito mode in your Browser] Which of the following measures and tools do you usually use to protect your data privacy online?,"[question] [privacy_tools.Software that prevents your online activities from being monitored (e.g. Tor Browser, VPN)] Which of the following measures and tools do you usually use to protect your data privacy online?","[question] [privacy_tools.Search engines that protect your privacy (e.g., DuckDuckGo)] Which of the following measures and tools do you usually use to protect your data privacy online?","[question] [privacy_tools.Deliberately avoiding certain web-sites and platforms (e.g. Google, Facebook,...)] Which of the following measures and tools do you usually use to protect your data privacy online?",[question] [privacy_tools.Adjusting privacy and ad settings on online platforms] Which of the following measures and tools do you usually use to protect your data privacy online?,[question] [privacy_tools.None of the above] Which of the following measures and tools do you usually use to protect your data privacy online?,"[question] [political_spectrum] People sometimes use the labels 'left' or 'left-wing' and 'right' or 'right-wing' to describe political parties, party leaders, and political ideas. Where would you place yourself on this scale, which ranges from 1 (left-wing) to 4 (center) to 7 (right-wing)?",[question] [comments] Please feel free to share your thoughts on this survey and the topic.
29,rural,DE,medium,male,1ed801276374f9e6afe5f133617027ab33248880,0.9710394878,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Somewhat acceptable,Somewhat concerned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,NA
30,city,DE,medium,male,f5949b2203be9a5b2bd655aefe9e72f3239d8b31,0.9710394878,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Very acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Very concerned,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,NA
28,city,DE,medium,male,1458875f79dd50e259459d5da603cad70819a246,0.9710394878,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Not acceptable at all,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Not very acceptable,Somewhat concerned,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,NA
35,city,DE,medium,male,2d2f2fc835b9ac42c2fd68fd06240dcd213a4f1d,0.9710394878,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Not very concerned,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3,NA
32,city,DE,medium,male,e8eae43834029ce3dd9f058aac3364cadc4fae9d,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Not very acceptable,Not acceptable at all,Very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat concerned,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4 (center),NA
33,city,DE,medium,male,780dea2144c9e99a0c2395afabce92bee8ed777e,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Not acceptable at all,Not very acceptable,Not acceptable at all,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not very concerned,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7 (right-wing),NA
33,city,DE,medium,male,c15df6c17543d36a43fadca93632cdc76654409a,0.9710394878,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very concerned,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 (left-wing),NA
38,city,DE,medium,male,b150feb1845ae4291b97445ca1663204d27b5ad9,0.9710394878,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Somewhat acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not acceptable at all,Somewhat acceptable,Not very concerned,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,NA
26,city,DE,medium,male,c117744c18e69f89486c49338f90ee56eaef93ee,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Very concerned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,NA
34,rural,DE,medium,male,d003206b07793036f3f25d8ef111359530c96661,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Somewhat acceptable,Very acceptable,Very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not acceptable at all,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not acceptable at all,Not acceptable at all,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not acceptable at all,Not very acceptable,Not acceptable at all,Somewhat acceptable,Very concerned,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,NA
31,city,DE,medium,male,1ab41c41ad9440f7f4462e17ee60061e8f642695,0.9710394878,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Very acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Not very acceptable,Not acceptable at all,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Not very acceptable,Somewhat acceptable,Not acceptable at all,Very acceptable,Very acceptable,Not very acceptable,Not acceptable at all,Very acceptable,Not very concerned,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,NA
36,city,DE,medium,male,855dbd421b4259940716276090d11b1c9e0d8311,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not very acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Not very acceptable,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Somewhat acceptable,Not very acceptable,Not acceptable at all,Not very acceptable,Not very acceptable,Not acceptable at all,Somewhat acceptable,Not very acceptable,Not acceptable at all,Not acceptable at all,Somewhat acceptable,Somewhat concerned,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,NA
34,rural,DE,medium,male,dae2d9ca0798da2262e5bbe0f26f5aaac8059ba9,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Not very acceptable,Not acceptable at all,Very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not very acceptable,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not very acceptable,Very concerned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4 (center),NA
37,city,DE,medium,male,aaaa415d7ca312e9aab27785726424a4e74aa869,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not very acceptable,Not acceptable at all,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Somewhat acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Not acceptable at all,Not very acceptable,Not acceptable at all,Not very acceptable,Not very acceptable,Not acceptable at all,Not acceptable at all,Somewhat acceptable,Somewhat concerned,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4 (center),NA
29,city,DE,medium,male,30d8d59a0f3a53fea901bc2e8552178ce1c36729,0.9710394878,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Somewhat acceptable,Somewhat concerned,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4 (center),NA
31,city,DE,medium,male,093d5c10494512ffe4574a35986ccc7f77c731fe,0.9710394878,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Very acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not acceptable at all,Not very acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very concerned,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,NA
39,rural,DE,medium,male,f5f30641c876cad06a94998154dfa6edbe4c325f,0.9710394878,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Not very acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat concerned,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,NA
34,city,DE,medium,male,640dceae783b40a524e75888be98d74d1371214a,0.9710394878,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Very acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Very acceptable,Not very acceptable,Very acceptable,Not very acceptable,Not very acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Not acceptable at all,Not very acceptable,Not very acceptable,Somewhat acceptable,Somewhat acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Very acceptable,Somewhat acceptable,Not very acceptable,Not very concerned,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,NA
39,city,DE,medium,male,3211855b382279f0c269fc0a2ba45d0a51a29089,0.9710394878,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not very acceptable,Not very acceptable,Not acceptable at all,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not very acceptable,Not very acceptable,Not acceptable at all,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat concerned,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,NA
31,rural,DE,medium,male,cdaff119cff5a7fe8b3e08a83bacd71f27a2972a,0.9710394878,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Not acceptable at all,Not acceptable at all,Not acceptable at all,Very acceptable,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Not acceptable at all,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Very acceptable,Not acceptable at all,Very acceptable,Very acceptable,Somewhat acceptable,Somewhat acceptable,Somewhat acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Not very acceptable,Somewhat concerned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4 (center),NA
